""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV15011|Ruminococcaceae_UCG-013"	0	0	0	0.0000590266505327155	0.000382282481268158	0.000235842103711565	0.000152969520822976	0.00197471189837602	0	0.00119672282058363	0	0	0	0.000117242457401907	0.0000111642030991828	0.000668052256532066	0.000643015521064302	0.000608812979234541	0.0000611782939413096	0.000163416494171478	0.000376805526481055	0.000180012600882062	0	0.000662530867915437	0.000975318158221775	0	0.0000840859021576442	0.000295836106796835	0.000182233855737053	0.000146484375	0.000463911964613227	0	0.0000456152354886532	0.0000378262514184844	0.000758484685504668	0.000201907246917032	0.000204089962855627	0.000413023043837411	0.000101804854637211	0.00309101638238683	0.000387784779447407	0.000149873969616459	0.00129661744922932	0.000210720827322387	0.000340246273493195	0	0.0000355757942296062
"ASV11544|Ruminococcaceae"	0	0	0.00208763139797623	0	0	0.0000884407888918369	0.00122375616658381	0.0004420996787409	0.00426706185962133	0.000483291908312621	0	0.000887665078531186	0.00277101666354615	0	0.00145134640289376	0	0.00113082039911308	0.000641721788922895	0.000122356587882619	0	0	0	0	0.0000401533859342689	0.0000157309380358351	0.000170018083741634	0	0.0000887508320390504	0.000215367284052881	0.0001953125	0.000269716258496062	0	0	0.000277392510402219	0	0.00031062653371851	0.000265316951712315	0.000398780869911983	0.000189066158611964	0	0	0.000286123032904149	0	0.000145883649684729	0.000405055087491899	0	0.000106727382688819
"ASV11569|Ruminococcaceae"	0	0	0	0	0	0	0.00401544992160312	0	0	0	0	0.00164852086012935	0	0.000547131467875567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013684570646596	0.0000252175009456563	0	0	0	0	0	0	0	0	0	0.0000486278832282431	0	0	0
"ASV11645|Ruminococcaceae"	0	0	0	0	0.000254854987512106	0.000383243418531293	0	0	0	0	0	0	0	0	0	0	0	0	0.000530211880824683	0.000190652576533391	0	0.000330023101617113	0.000372208436724566	0.000100383464835672	0	0	0	0.00130167886990607	0.00164010470163348	0.00068359375	0	0.0000159642401021711	0	0.000920438784516454	0.0000413718919366183	0.000201907246917032	0.000244907955426752	0.000242116956732276	0.000479937171861138	0.000154550819119341	0.000517046372596542	0.000463246815178146	0.000226908053615132	0	0.000534672715489307	0	0.0000237171961530708
"ASV11523|Ruminococcaceae"	0	0	0.00289812358777876	0	0.000101941995004842	0.000147401314819728	0.000076484760411488	0.0007368327979015	0.00927511050923678	0.000138083402375035	0	0.000126809296933027	0.00520501778693129	0	0.00133970437190193	0.000296912114014252	0.000509977827050998	0.0000822720242208839	0.000346676999000755	0.0000272360823619131	0.000125601842160352	0.000270018901323093	0	0.000260997008572748	0.000770815963755919	0	0.0000672687217261154	0.0000887508320390504	0.0000331334283158278	0	0.0000107886503398425	0	0	0.000113478754255453	0.000151696937100934	0.000341689187090361	0.000346952936854565	0.000199390434955992	0.000858069489085065	0.0000562002978615787	0.000172348790865514	0.000177123782273997	0.00147490234849835	0.000307976593778873	0.000291639662994167	0.0000962768371683607	0.0000118585980765354
"ASV16688|Victivallaceae"	0	0	0	0.000118053301065431	0.0000254854987512106	0	0.000038242380205744	0.00002947331191606	0	0	0.0000389347453667653	0.0000543468415427257	0	0.000351727372205721	0	0.0000247426761678543	0	0	0.00122356587882619	0.00182481751824818	0.00125601842160352	0.000930065104557319	0.00295285359801489	0.000120460157802807	0.00545863549843477	0.000309123788621153	0.000672687217261154	0.000458545965535094	0.00038103442563202	0.000764973958333333	0.00159672025029669	0	0.00262287604059756	0.000983482536880595	0.000882600361314523	0.00223651104277327	0.00242867055798196	0.00116785826188509	0.00200700999141931	0.000126450670188552	0.0016049981149351	0.00140336535186321	0.00223666509992058	0.000842883309289547	0.00092352559948153	0.00130661421871347	0.00046248532498488
"ASV16712|Victivallaceae"	0	0	0.000196482955103645	0	0.0000254854987512106	0.000265322366675511	0	0	0	0	0	0	0.0000374461711290021	0	0	0	0.0000886917960088692	0	0.00057099741011889	0.000653665976685913	0	0.0000300021001470103	0.000421836228287841	0.000200766929671345	0.000597775645361733	0	0.0000168171804315289	0.000295836106796835	0.000430734568105762	0.00009765625	0.000194195706117165	0	0	0.000441306266548985	0.00024823135161971	0.0000931879601155531	0.0000408179925711254	0.000455749565613695	0.0000727177533122937	0	0.000603220768029299	0.000354247564547994	0.0000486231543460996	0.000210720827322387	0.000243033052495139	0.000371353514792248	0.0000948687846122831
"ASV16862|Victivallales_vadinBE97"	0	0	0.00171922585715689	0	0.000637137468780264	0.000854927625954424	0	0.00035367974299272	0	0.0000690417011875173	0	0	0.00235910878112713	0	0.00127271915330684	0.000148456057007126	0	0.00394905716260243	0.00309970022635969	0.0132094999455278	0.0000837345614402345	0.000180012600882062	0.000248138957816377	0	0	0.000618247577242307	0.00058860131510351	0.000532504992234302	0.000596401709684901	0.00296223958333333	0.000420757363253857	0	0.00250883795187593	0	0.0000275812612910788	0.00113378684807256	0.00106126780684926	0	0.00197792289009439	0	0.0000107717994290946	0.00332447714421963	0.00332258221365014	0	0.00103694102397926	0.0000137538338811944	0.000130444578841889
"ASV16872|Victivallales_vadinBE97"	0	0	0	0	0	0	0	0.00005894662383212	0	0	0	0	0	0	0	0	0	0.0000658176193767071	0.00273263046271183	0	0	0.0000600042002940206	0.00253101736972705	0.00018069023670421	0.0000786546901791754	0	0	0.0000739590266992086	0.000115966999105397	0	0.00122990613874204	0	0	0.000088261253309797	0.0000827437838732365	0	0	0.000441507391688267	0	0.000084300446792368	0	0	0	0.000518697421101259	0	0	0.0000118585980765354
"ASV16687|Victivallaceae"	0	0.000023596592652021	0	0	0	0	0	0	0	0	0	0	0	0.000156323276535876	0	0	0	0	0.00110120929094357	0.00185205360061009	0.0000837345614402345	0.000360025201764124	0.00382133995037221	0	0.00092812534411427	0	0.00127810571279619	0.000251460690777309	0.0000662668566316557	0	0.0000539432516992124	0	0.00134564944691527	0.00211827007943513	0.000634369009694813	0.00177057124219551	0.0018572186619862	0.000384538695986555	0.000509024273186056	0	0.00212204448753164	0.00203011104298658	0	0.00419820725203832	0.00140959170447181	0	0.00116214261150047
"ASV16695|Victivallaceae"	0	0	0	0	0	0	0.00009560595051436	0	0	0	0	0	0	0.000195404095669845	0	0	0	0	0.000652568468707303	0.000926026800305044	0.000628009210801758	0.000420029402058144	0.000942928039702233	0.0017466722881407	0	0	0.00142946033667995	0.000310627912136676	0.000314767569000364	0.00048828125	0.000625741719710864	0.000574712643678161	0.00123161135819364	0.00054217627033161	0.000634369009694813	0.00122697480818812	0.00108167680313482	0.00138149087076651	0.00125074535697145	0.000688453648804339	0.000258523186298271	0.00013624906328769	0.000583477852153195	0.000470069537873016	0.000129617627997408	0.000316338179267471	0.00171949672109763
"ASV16690|Victivallaceae"	0	0	0.0000245603693879556	0.000767346456925302	0.000152912992507263	0.000294802629639456	0.000076484760411488	0	0	0	0.0000778694907335306	0	0.000224677026774012	0.000449429420040644	0.0000558210154959139	0	0	0.0000822720242208839	0.000876888879825438	0.000571957729600174	0.0000837345614402345	0.000120008400588041	0.00245657568238213	0	0.00117982035268763	0	0.00107629954761785	0.00142001331262481	0.000828335707895696	0.000504557291666667	0.000765994174128816	0	0.000182460941954613	0.000718698776951204	0.00121357549680747	0.000528065107321467	0.000285725947997877	0.000427265217762839	0.000959874343722276	0	0.00088328755318576	0.00128074119490428	0.00442470704549507	0.000972557664564861	0.00131237848347375	0	0.000924970649969761
"ASV16689|Victivallaceae"	0	0	0.0000982414775518224	0	0	0	0.000019121190102872	0	0	0	0	0	0	0.0000781616382679381	0.0000223284061983656	0	0	0	0.000305891469706548	0	0	0	0	0	0.00113262753858013	0	0.000201806165178346	0	0	0	0	0	0.000798266621051431	0	0.0000689531532276971	0	0	0.000028484347850856	0.000988961445047194	0	0.000236979587440082	0.000258873220246611	0.000113454026807566	0.000956348370155447	0.00298120544394038	0	0
"ASV16713|Victivallaceae"	0	0	0	0	0.0000509709975024211	0.0000884407888918369	0	0	0	0	0	0	0	0	0	0.000123713380839272	0	0	0.0000407855292942064	0	0	0	0	0	0	0	0.000840859021576442	0.00124251164854671	0.000778635565421954	0.001171875	0	0	0.000752651385562778	0.000378262514184844	0	0	0	0	0.000567198475835891	0	0	0	0	0	0	0	0
"ASV16692|Victivallaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000293106143504768	0	0	0	0.0000493632145325304	0.0000407855292942064	0.00070813814140974	0	0	0.000397022332506203	0	0	0	0	0	0	0	0	0	0.00307902839548409	0	0.0000275812612910788	0	0	0	0.000101804854637211	0	0.000215435988581893	0.000790244567068601	0	0.0000162092944094144	0.000567077122488658	0	0.000059292990382677
"ASV16703|Victivallaceae"	0	0	0.0000736811081638668	0	0	0	0.000038242380205744	0	0	0	0	0	0.000149784684516008	0.000175863686102861	0.0000334926092975483	0	0	0.000180998453285945	0.000428248057589167	0.00182481751824818	0.000209336403600586	0.0000600042002940206	0.000496277915632754	0.000562147403079765	0.00127420598090264	0	0.00015135462388376	0.000118334442718734	0.0000828335707895696	0	0	0	0.000478959972630859	0	0.00158592252423703	0.00128910011493182	0.000755132862565819	0.00109664739225795	0.00011634840529967	0.000309101638238683	0.00103409274519308	0.00110361741263029	0.00116695570430639	0.000956348370155447	0.00187945560596241	0.000536399521366581	0.0000118585980765354
"ASV16702|Victivallaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000039080819133969	0	0	0	0	0.000305891469706548	0	0	0	0.00032258064516129	0	0.000409004388931712	0	0.000134537443452231	0	0	0.0000651041666666667	0	0	0.000114038088721633	0	0.00070332216292251	0	0.0000204089962855627	0	0.0000872613039747524	0.0000281001489307893	0.00182043410351699	0	0	0.000162092944094144	0.000437459494491251	0.000110030671049555	0
"ASV16729|Victivallaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00121083699107008	0	0	0	0	0	0.000433344737142206	0.000378262514184844	0	0.000869754294411829	0.00148985672884608	0	0.000654459779810643	0	0	0.000367872470876763	0.000648308724614661	0	0.000372650680492547	0	0.000106727382688819
"ASV16694|Victivallaceae"	0	0	0	0.000560753180060797	0	0	0	0	0	0	0	0	0	0.000136782866968892	0	0	0	0	0.000856496115178335	0.000517485564876348	0	0	0	0	0.00202929100662272	0	0	0	0	0	0	0	0	0	0	0.0000776566334296276	0.0000204089962855627	0	0	0	0	0	0	0.000648371776376574	0.00225210628645496	0	0
"ASV16693|Victivallaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026795059660875	0.00276019321352495	0	0	0	0	0	0	0	0	0	0	0.00116318850496066	0	0	0	0	0.0000569686957017119	0.0000290871013249175	0	0.00299456024128831	0	0	0.000826674014880132	0.000583279325988334	0	0
"ASV16686|Victivallaceae"	0	0	0.000442086648983201	0.0000590266505327155	0.000586166471277843	0.000294802629639456	0.000076484760411488	0.00008841993574818	0	0.0000460278007916782	0	0	0.000224677026774012	0.000762075973112396	0.000234448265082838	0.0000247426761678543	0.000266075388026608	0.000559449764702011	0.00285498705059445	0.00098049896502887	0	0.000420029402058144	0.00285359801488834	0.000923527876488185	0.000597775645361733	0	0.000739955938987269	0.000606464018933511	0.000563268281369073	0	0.00228719387204661	0	0.000615805679096818	0.00160131131004917	0	0.00114931817475849	0.00132658475856157	0.00098271000085453	0.000450850070536221	0.000295051563773288	0	0.0013624906328769	0.00115074798619102	0.0000486278832282431	0.00111795204147764	0	0.00101983943458204
"ASV13233|Ruminococcaceae_UCG-005"	0.00479814265445634	0.000873073928124779	0	0	0	0	0.00365214730964855	0.0016210321553833	0	0.00126576452177115	0.000934433888802367	0.00144924910780602	0	0	0	0.000767022961203484	0.000665188470066519	0	0	0	0.00263763868536739	0.000210014701029072	0.000496277915632754	0.000321227087474151	0.0357249602793815	0	0.000386795149925164	0	0	0.00237630208333333	0.0000647319020390549	0.000383141762452107	0.00230356939217699	0	0.000110325045164315	0.000434877147205914	0.000571451895995755	0.000356054348135699	0.000421762969211303	0.00389187062691432	0.00730328001292616	0	0	0.00131295284716256	0	0.0000137538338811944	0
"ASV13228|Ruminococcaceae_UCG-005"	0.000206371727073391	0.00136860237381722	0.000294724432655467	0.000413186553729009	0.000942963453794791	0.000294802629639456	0.00164442234884699	0.00106103922897816	0.000102205074481948	0.000322194605541747	0.000856564398068837	0.0000724624553903009	0.000337015540161019	0.00136782866968892	0.000167463046487742	0.00267220902612827	0.00252771618625277	0.000394905716260243	0.000713746762648612	0.000926026800305044	0.00494033912497383	0.00114007980558639	0.00101736972704715	0.00138529181473228	0.0000157309380358351	0.00160744370083	0.000672687217261154	0.000931883736410029	0.0013087704184752	0.000960286458333333	0.000636530370050707	0.0000638569604086846	0.00223514653894401	0.000643046274114235	0.00070332216292251	0.00102506756127108	0.00140822074370382	0.00183724043638021	0.00350499570965255	0.000238851265911709	0.00567673829913287	0.00148511478983582	0.00210700335499765	0.00147504579125671	0.00100453661697991	0	0.000699657286515588
"ASV13227|Ruminococcaceae_UCG-005"	0.0000515929317683477	0.00210009674602987	0.000564888495922979	0.00197739279284597	0.000764564962536317	0.000294802629639456	0.00558338751003862	0.00064841286215332	0.000281063954825357	0.000575347509895977	0.00132378134247002	0.00038042789079908	0.000149784684516008	0	0.000245612468182021	0.000618566904196358	0.00168514412416851	0.00154671405535262	0.00167220670106246	0.000844318553219305	0.00251203684320703	0.00168011760823258	0.00126550868486352	0.00234897307715473	0.00283156884645031	0.00214841033091702	0.0011099339084809	0.000961467347089712	0.000861469136211524	0.00188802083333333	0.000431546013593699	0	0.00271410651157487	0.00034043626276636	0.000634369009694813	0.000512533780635542	0.000367361933140128	0.000826046087674823	0.00776625605375296	0.00148930789333183	0.00763720579522809	0.00111724231895906	0.00178284899269032	0.00197753391794855	0.00251134154244977	0.031840125434965	0.00155347634802614
"ASV13222|Ruminococcaceae_UCG-005"	0.0000257964658841739	0.000023596592652021	0.000417526279595245	0.00693563143759407	0.000203883990009685	0.000324282892603402	0.000898695934834984	0.00017683987149636	0.000485474103789253	0.000322194605541747	0	0.0112679118131918	0.000449354053548025	0.00584258246052837	0.00040191131157058	0.0000494853523357086	0.0000443458980044346	0.000197452858130121	0.0000407855292942064	0.00119838762392417	0.00163282394808457	0.00468032762293361	0.000421836228287841	0.0000602300789014034	0	0.000633703766673364	0.000605418495535039	0.00309148731602692	0.00271694112189788	0.0000325520833333333	0.00034523681087496	0.00014367816091954	0.0024860303341316	0.00157609380910352	0.00119978486616193	0	0	0.00098271000085453	0.000988961445047194	0.0000281001489307893	0.0046103301556525	0.0025478574834798	0.0000648308724614662	0.00141020861361905	0.00144199611147116	0.00398861182554637	0.00207525466339369
"ASV13220|Ruminococcaceae_UCG-005"	0.0905455952534503	0.000637108001604568	0.000663129973474801	0.000590266505327155	0.000305825985014527	0.000795967100026532	0.00504799418715821	0.00135577234813876	0.00102205074481948	0.002002209334438	0.000467216944401184	0.0168656364920925	0.000711477251451039	0.0026574957011099	0.000658687982851784	0.0106640934283452	0.00498891352549889	0.000904992266429723	0.00169259946570957	0.000544721647238261	0.00803851789826251	0.00315022051543608	0.00168734491315136	0.00359372804111707	0.003051801978952	0.00122103896505356	0.00223668499739334	0.000576880408253827	0.000795202279579868	0.00201822916666667	0.000517855216312439	0.000590676883780332	0.00476679210856426	0.000441306266548985	0.00219271027264077	0.00265585686329326	0.00285725947997877	0.00131028000113937	0.00362134411495222	0.0079101919240172	0.00872515753756665	0.000980993255671367	0.000291738926076598	0.00290146369928517	0.000583279325988334	0.0161607548104034	0.000569212707673699
"ASV13250|Ruminococcaceae_UCG-005"	0	0	0	0.0000590266505327155	0.0000509709975024211	0.000176881577783674	0.00038242380205744	0	0	0.0000230139003958391	0	0.0000543468415427257	0	0.000918399249648273	0	0	0	0.00149735084082009	0.0000815710585884128	0	0.0000418672807201172	0.000150010500735051	0.00158808933002481	0	0	0.0000309123788621153	0.000201806165178346	0	0	0	0	0	0.000433344737142206	0	0.000137906306455394	0	0	0	0.000378132317223927	0	0.00014003339257823	0.000013624906328769	0	0.000178302238503558	0	0.000192553674336721	0
"ASV13289|Ruminococcaceae_UCG-005"	0.00198632787308139	0.00122702281790509	0.000491207387759112	0	0.000331311483765737	0.00123817104448572	0.0019121190102872	0.00064841286215332	0.000868743133096558	0.000690417011875173	0.00112910761563619	0	0.000524246395806029	0	0.000413075514669763	0.000222684085510689	0.00119733924611973	0.000806265837364663	0	0	0.0000837345614402345	0.000180012600882062	0	0.000421610552309824	0	0.0000618247577242307	0	0	0	0	0.000118675153738267	0.000574712643678161	0	0	0	0	0	0	0	0.000042150223396184	0	0.000027249812657538	0.0000162077181153665	0	0	0.0000275076677623888	0
"ASV13232|Ruminococcaceae_UCG-005"	0.0000515929317683477	0.000023596592652021	0	0.000590266505327155	0	0	0.000114727140617232	0	0	0.0000230139003958391	0	0.00148548033550117	0	0.0021494450523683	0	0	0	0	0	0	0.000251203684320703	0.0000900063004410309	0.000124069478908189	0.0000602300789014034	0.00177759599804936	0	0	0	0	0.000211588541666667	0.0000107886503398425	0	0.000957919945261717	0	0.0000137906306455394	0	0.000061226988856688	0	0.0000290871013249175	0.000154550819119341	0.000398556578876501	0	0	0.0000162092944094144	0	0.0000137538338811944	0.0000237171961530708
"ASV13244|Ruminococcaceae_UCG-005"	0	0.000306755704476274	0.0000491207387759112	0.000147566626331789	0.0000764564962536317	0.0000589605259278913	0.000019121190102872	0.0001473665595803	0.000102205074481948	0.000552333609500138	0	0.000144924910780602	0.0000748923422580041	0.000762075973112396	0.000178627249586924	0.000148456057007126	0	0	0	0	0.000167469122880469	0	0	0.000120460157802807	0	0	0.000302709247767519	0.000310627912136676	0.000281634140684537	0.000244140625	0	0	0.0000228076177443266	0.000151305005673938	0.0000413718919366183	0.000264032553660734	0.000061226988856688	0	0.0000872613039747524	0	0.000333925782301934	0.000027249812657538	0	0.000129674355275315	0.0000972132209980557	0	0.0000355757942296062
"ASV13219|Ruminococcaceae_UCG-005"	0.000438539920030956	0.0099813586918049	0.00957854406130268	0.0097098840126317	0.00726336714409501	0.00598449338168096	0.0076484760411488	0.00577676913554776	0.00830416230165828	0.00474086348154285	0.00938327363339044	0.00764478904367675	0.0072271110278974	0.00601844614663123	0.00647523779752601	0.00343923198733175	0.00844789356984479	0.00679566920064501	0.00397658910618513	0.00397646802483931	0.00552648105505547	0.00507035492484474	0.00575682382133995	0.00315204079584011	0.00160455567965518	0.0102629097822223	0.00544876645981535	0.0059906811626359	0.00675921937642888	0.00686848958333333	0.00580429388283526	0.00587484035759898	0.00535979016991675	0.0055100239566259	0.00621957442113828	0.00556021495356133	0.00710233070737581	0.00616686130971031	0.00584650736630841	0.00459437435018406	0.00896213712500673	0.00609033312895974	0.00442470704549507	0.00460343961227368	0.00615683732987686	0.00185676757396124	0.0048264494171499
"ASV13225|Ruminococcaceae_UCG-005"	0.00232168192957565	0.00613511408952547	0.000466647018371156	0.000177079951598147	0.000382282481268158	0.000324282892603402	0.00451260086427779	0.00182734533879572	0.00051102537240974	0.00172604252968793	0.00436069148107771	0.000271734207713628	0.00018723085564501	0.00042988901047366	0.0000334926092975483	0.000593824228028504	0.00330376940133038	0.00131635238753414	0.000958459938413851	0.000299596905981044	0.00280510780824785	0.00153010710749752	0.00086848635235732	0.000823144411652513	0.000833739715899259	0.00122103896505356	0.00164808368228983	0.000902300125730345	0.000480434710579504	0.00087890625	0.000561009817671809	0.0141443167305236	0.0000684228532329798	0.000731307527424032	0.000386137658075104	0.00114931817475849	0.00161231070655945	0.000583929130942547	0.00173068252883259	0.00216371146767078	0.00299456024128831	0.000967368349342598	0.00179905671080569	0.000745627542833061	0.000874918988982502	0.000137538338811944	0.000498061119214486
"ASV13224|Ruminococcaceae_UCG-005"	0.0000515929317683477	0.00174614785624956	0.00112977699184596	0.000324646577929935	0.00109587644630205	0.00047168420742313	0.0015679375884355	0.00120840578855846	0.00104760201343997	0.00151891742612538	0.00218034574053886	0.000579699643122407	0.000449354053548025	0.00209082382366734	0.000334926092975483	0.000618566904196358	0.00159645232815965	0.000345542501727712	0.000183534881823929	0.000571957729600174	0.00255390412392715	0.00144010080705649	0.000446650124069479	0.0000200766929671345	0.0000471928141075052	0.00239570936181394	0.000403612330356692	0.000443754160195252	0.000497001424737418	0.000227864583333333	0.000528643866652282	0.000255427841634738	0.00132284182917094	0.000416088765603329	0.000137906306455394	0.000481471127263691	0.000571451895995755	0.000555444783091691	0.00130891955962129	0.000042150223396184	0.00145419292292777	0.000980993255671367	0.0000162077181153665	0.000648371776376574	0.000243033052495139	0.00104529137497077	0.000889394855740154
"ASV13217|Ruminococcaceae_UCG-005"	0.0124081000902876	0.0122230349937469	0.0328126535023087	0.0211315408907122	0.0304551710076966	0.0271513221897939	0.0211480362537764	0.0161808482419169	0.02360937220533	0.0187793427230047	0.0266703005762342	0.00961939095306245	0.0263621044748175	0.0106104423948726	0.0239025588353503	0.0403305621536025	0.009490022172949	0.0350149735084082	0.0175581703611559	0.0240766968079311	0.0281766799246389	0.0384326902883202	0.0195037220843672	0.0223453592724206	0.0264437068382388	0.0141424133294178	0.0163967509207406	0.0112269802529399	0.0112819323415394	0.009814453125	0.0220412126442982	0.00228288633461047	0.00572471205382598	0.0278401210440045	0.0206169928150814	0.0250675612710838	0.0313686272909098	0.0190417865382972	0.0286653383557062	0.0335375277488971	0.027769698928206	0.0226037195994278	0.0206810483152077	0.0135509701262704	0.0134316267012314	0.0322802481191632	0.0542175104059198
"ASV13223|Ruminococcaceae_UCG-005"	0.0034567264284793	0.00151018192972935	0.0000245603693879556	0.000147566626331789	0.000407767980019369	0.000442203944459185	0.00221805805193315	0.00023578649532848	0	0.00025315290435423	0.0010123033795359	0.000434774732341805	0	0.00082069720181335	0.0000111642030991828	0.0000742280285035629	0.0156541019955654	0.000427814525948596	0.0000407855292942064	0.00147074844754331	0.00142348754448399	0.00102007140499835	0.000744416873449132	0.00698668915256279	0.000267425946609196	0.000479141872362788	0.00156399778013218	0.00109459359514829	0.000778635565421954	0.000569661458333333	0.000884669327867084	0.0000798212005108557	0.000319306648420572	0.000945656285462111	0.00264780108394357	0.000683378374180723	0.00128576676599045	0.00247813826302447	0.00103259209703457	0.000576053053081181	0.00256368826412452	0.0040874718986307	0.00124799429488322	0.00111844131424959	0.00286779001944264	0	0.00281048774413889
"ASV13215|Ruminococcaceae_UCG-005"	0.120959628530891	0.0811014889449963	0.078519500933294	0.0446241478027329	0.0898363830980172	0.0884407888918369	0.0786836972733183	0.0581508444103864	0.0536576641030227	0.0660498941360582	0.0892384363806261	0.0478795673991413	0.0604755663733383	0.0451188056901673	0.0561782699950878	0.0842735550277118	0.124811529933481	0.0770230690755915	0.0392152864163795	0.0577132585248938	0.0738538831902868	0.0799555968917824	0.0464764267990074	0.0771547310726977	0.0402712013717378	0.111238195335322	0.0440610127306056	0.065882700983655	0.0701766011729234	0.062939453125	0.0301111230985004	0.0641283524904215	0.0345079256471662	0.0540537132770142	0.0346834360735316	0.0503370297890846	0.053716478223601	0.0438374113424673	0.072601404906994	0.0445808862786973	0.0740776646738838	0.0396757272293753	0.0428694144151445	0.0546415314541358	0.0481691510045366	0.0343295693674612	0.0340341764796566
"ASV13226|Ruminococcaceae_UCG-005"	0	0	0	0.00501726529528082	0.00247209337886742	0.00395035523716872	0.000152969520822976	0.00005894662383212	0	0.0000460278007916782	0	0	0	0.0000977020478349226	0.0000111642030991828	0.000123713380839272	0	0.00215552703458716	0.00118278034953199	0.000571957729600174	0.00104668201800293	0.00315022051543608	0.00153846153846154	0.0012246782709952	0	0	0.000689504397692683	0.000562088602913986	0.000629535138000729	0.001611328125	0.0102492178228504	0.00041507024265645	0.00301060554225111	0.00103391753877191	0.00335112324686608	0.00232969900288883	0.0033878933834034	0.000484233913464551	0.00203609709274422	0.00165790878691657	0.00121721333548769	0.00113086722528783	0.000907632214460526	0.00134537143598139	0.000469863901490603	0.00859614617574649	0.00322553867681763
"ASV13216|Ruminococcaceae_UCG-005"	0.00479814265445634	0.017957007008188	0.0223990568818155	0.0149632559100434	0.0189866965696519	0.0185725656672858	0.0246280928524991	0.0310059241356951	0.0207987326570764	0.0204593574519009	0.0195841769194829	0.0115215304070578	0.0198090245272421	0.0170392371424105	0.0151163309962935	0.0256086698337292	0.0196230598669623	0.0147431467403824	0.0101963823235516	0.0106220721211461	0.0167050450073268	0.0148810416729171	0.0112406947890819	0.00835190427432793	0.0149915839481508	0.0201703272075303	0.0105107377697055	0.0215960357961689	0.0236904012458169	0.0106608072916667	0.00805912180386234	0.0056992337164751	0.0138214163530619	0.011373092926491	0.0086053535228166	0.010421520206256	0.0110004489979183	0.0146551969692654	0.014616268415771	0.00916064855143732	0.0108579738245274	0.0135295319844676	0.0124151120763708	0.0138751560144587	0.0144037589112119	0.0121583891509758	0.0115977089188516
"ASV13270|Ruminococcaceae_UCG-005"	0	0	0.0000491207387759112	0	0.000586166471277843	0.000737006574098641	0.00160617996864125	0	0.000051102537240974	0	0	0.0000905780692378761	0.0000374461711290021	0	0.0000223284061983656	0	0	0.000608812979234541	0.000469033586883374	0.000544721647238261	0.000334938245760938	0.000480033602352165	0.000372208436724566	0.00112429480615953	0	0.000370948546345384	0.000605418495535039	0.000562088602913986	0.000728935422948212	0.000651041666666667	0.000474700614953069	0.0000478927203065134	0.00155091800661421	0.000655655024587063	0.000813647208086826	0.0015841953219644	0.00140822074370382	0	0.000625372678485726	0.000716553797735128	0.000118489793720041	0	0.000162077181153665	0	0	0.0000137538338811944	0.0000355757942296062
"ASV13261|Ruminococcaceae_UCG-005"	0	0	0	0	0	0.0000294802629639456	0	0.00020631318341242	0	0.000368222406333425	0	0	0	0.00150461153665781	0.0000223284061983656	0	0	0.0000658176193767071	0.0000815710585884128	0.000326832988342957	0.000251203684320703	0.00162011340793856	0.000173697270471464	0.000943604569455319	0	0.0000154561894310577	0.000454063871651279	0.0000147918053398417	0.000248500712368709	0.00120442708333333	0.000539432516992124	0.0000159642401021711	0.000159653324210286	0.000113478754255453	0.000262021982265249	0.000481471127263691	0.000265316951712315	0.000313327826359415	0.000218153259936881	0.000196701042515525	0.000657079765174772	0.000108999250630152	0.000145869463038299	0.000275558004960044	0.000405055087491899	0	0.000924970649969761
