""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV13241|Ruminococcaceae_UCG-005"	0.000966941068861884	0.000359895630267223	0.000696844687256104	0.000250538658114947	0.000198471767391089	0.000850318869576091	0.000311563810665069	0.000108124472893195	0.000440253879737315	0.0000424457225323118	0	0.000212512750765046	0.000647216967041721	0.000426090970422185	0.000966247959217672	0.000222730928664233	0.0000382599380189004	0.000135531962954597	0.00013180787683872	0.000114744693057946	0.0000577500577500577	0.0000695458654982961	0.000296567234263401	0.000791650723700703	0.000170523336118548	0.0000279735929282757	0.000155089035205211	0.0000345917026036022	0.00118992783663442	0.000651249662087439	0.000143296480417985	0.0006931677767397	0.000308195633104952	0.0010177782884909	0.000681274851048544	0.0016241641882343	0.000296365621587896
"ASV13283|Ruminococcaceae_UCG-005"	0	0.000149956512611343	0.00033448544988293	0.00090193916921381	0.000218318944130197	0.0000500187570338877	0	0.000302748524100945	0.000146751293245772	0	0.000101515113062457	0.000361271676300578	0.0000995718410833416	0.0000710151617370309	0.000233232266018059	0.000247478809626926	0	0	0	0.000143430866322433	0	0	0.0000494278723772335	0	0.000102314001671129	0.000111894371713103	0.0000422970096014212	0.0000230611350690681	0.0000479809611546139	0	0	0	0	0.0000328315576932548	0.000185802232104148	0.0000421860828112806	0.000296365621587896
"ASV13253|Ruminococcaceae_UCG-005"	0	0.000509852142878565	0.000445980599843907	0.000601292779475873	0.00087327577652079	0.000625234462923596	0	0.000259498734943667	0.000201783028212936	0.000212228612661559	0.0001776514478593	0.00051003060183611	0.000348501443791696	0.000426090970422185	0.000466464532036118	0.000296974571552311	0.0000765198760378008	0.000225886604924328	0.000289977329045184	0.000372920252438325	0.0000866250866250866	0	0.000321281170452018	0.000501378791677112	0.000187575669730403	0.00058744545149379	0.000578059131219423	0.000611120079330305	0.000287885766927683	0	0.000176364898975981	0.0000753443235586631	0.000142244138356132	0.000164157788466274	0.000421151726102736	0.0000632791242169208	0.000389954765247231
"ASV13231|Ruminococcaceae_UCG-005"	0	0.000539843445400834	0.000139368937451221	0.000150323194868968	0.000754192716086137	0.000275103163686382	0	0.000345998313258223	0.0000550317349671644	0	0	0.00027626657599456	0.000547645125958379	0.000284060646948123	0.000033318895145437	0.000123739404813463	0.000114779814056701	0	0	0.000458978772231784	0	0	0.000345995106640635	0.000765262366244013	0.0000682093344474191	0.0000139867964641379	0.000704950160023686	0.000622650646864839	0.000134346691232919	0	0.000154319286603984	0	0.0000948294255707546	0.0000328315576932548	0.000483085803470786	0.000126558248433842	0.000545936671346124
"ASV13230|Ruminococcaceae_UCG-005"	0	0.00311909546231593	0.00153305831196343	0.00290624843413339	0.0026793688597797	0.00207577841690634	0	0.00220573924702117	0.00088050775947463	0.000870137311912392	0.000939014795827729	0.00257140428425706	0.00179229313950015	0.00181088662429429	0.00186585812814447	0.00210356988182887	0.000114779814056701	0.000993901061667043	0.000026361575367744	0.001061388410786	0.000375375375375375	0.00017386466374574	0.00111212712848775	0.000620126400232218	0.000511570008355643	0.0000839207787848271	0.00156498935525258	0.000668772917002975	0.00233187471211423	0	0.000407843828881957	0.000708236641451433	0.000616391266209905	0.000656631153865095	0.000532633065365225	0.000400767786707165	0.00126345343940103
"ASV13260|Ruminococcaceae_UCG-005"	0	0.000509852142878565	0	0.0000501077316229894	0.000357249181303959	0.000450168813304989	0	0.0000216248945786389	0.000293502586491543	0	0	0.000318769126147569	0.000248929602708354	0.000355075808685154	0.000399826741745244	0.000222730928664233	0	0.0000903546419697312	0	0.000143430866322433	0	0.000243410529244036	0.000197711489508934	0.000804844902429048	0.000562727009191208	0.000601432247957928	0.000380673086412791	0.000772548024813781	0.00010555811454015	0	0.000275570154649971	0	0.000165951494748821	0.000722294269251605	0.000136254970209709	0.0000210930414056403	0.000467945718296678
"ASV13221|Ruminococcaceae_UCG-005"	0.00716059061805828	0.00602825180697598	0.00487791281079273	0.00420904945633111	0.00422744864543019	0.00310116293610104	0.00762133013780707	0.00313560971390264	0.00335693583299703	0.0043294636982958	0.00433977108342004	0.00218888133287997	0.00368415812008364	0.00333771260164045	0.00476460200579749	0.00394728701354947	0.000688678884340207	0.00379489496272871	0.00717034850002636	0.00324153757888698	0.00600600600600601	0.00326865567841992	0.00303981415119986	0.0030742436437044	0.00545674675579353	0.00527302226697997	0.00544221523538286	0.00400110693448332	0.00619914018117611	0.00535745005037969	0.00669084335490129	0.00655495614960369	0.00474147127853773	0.00832279987524008	0.00462028217165649	0.00383893353582653	0.00776789892372485
"ASV13263|Ruminococcaceae_UCG-005"	0	0.0010496955882794	0.000306611662392686	0.000701508242721852	0.000555720948695048	0.0000750281355508316	0.000263630916716597	0.00129749367471834	0.000110063469934329	0.000191005751395403	0.000101515113062457	0.000255015300918055	0.0000497859205416708	0	0.000166594475727185	0.00043308791684712	0	0	0	0.0000860585197934596	0	0	0.000148283617131701	0.0000263883574566901	0.000306942005013386	0	0.0000563960128018949	0.000115305675345341	0.000393443881467834	0.0000860141063134354	0	0.0000753443235586631	0.0000237073563926887	0.0000820788942331369	0.000198189047577758	0.000105465207028201	0.0000779909530494463
"ASV13262|Ruminococcaceae_UCG-005"	0	0.000659808655489908	0.000724718474746349	0.000551185047852884	0.00138930237173762	0.000300112542203326	0.000167765128819652	0.000843370888566918	0.000348534321458708	0.0000848914450646236	0.0000761363347968429	0.00131757905474328	0.000746788808125062	0.000497106132159216	0.000399826741745244	0.00103941100043309	0.0000765198760378008	0.000225886604924328	0.000105446301470976	0.000143430866322433	0.000115500115500115	0.0000347729327491481	0.000321281170452018	0.0000395825361850352	0.000460413007520079	0.000517511469173101	0.000310178070410422	0.0000922445402762724	0.000546982957162598	0.0000368631884200437	0.000253524542277973	0.0000602754588469305	0.000237073563926887	0.000180573567312901	0.000260123124945808	0.0000632791242169208	0.000311963812197785
"ASV13264|Ruminococcaceae_UCG-005"	0.000130667712008363	0.000239930420178148	0.000195116512431709	0.000200430926491958	0.000158777413912871	0.000200075028135551	0	0.000108124472893195	0.0000366878233114429	0.0000424457225323118	0.000279166560921757	0.0000637538252295138	0	0.0000710151617370309	0.000033318895145437	0.000235104869145579	0	0.0000903546419697312	0	0.000172117039586919	0.0000288750288750289	0.0000347729327491481	0.000222425425697551	0.00010555342982676	0.0000682093344474191	0	0.0000140990032004737	0.000196019648087079	0.0000767695378473822	0	0.000198410511347979	0	0.000189658851141509	0.000164157788466274	0.0000619340773680494	0.0000421860828112806	0.00042115114646701
"ASV13281|Ruminococcaceae_UCG-005"	0	0.000779773865578982	0.000390233024863418	0.000701508242721852	0.000754192716086137	0.000800300112542203	0	0.000475747680730056	0.000770444289540302	0.0000636685837984677	0.000431439230515443	0.000361271676300578	0.000746788808125062	0.000497106132159216	0.00033318895145437	0.00324197240611273	0	0.0000903546419697312	0	0.000545037292025244	0.000115500115500115	0	0.000148283617131701	0.0000527767149133802	0.000937878348652013	0	0.00102922723363458	0.00122224015866061	0.000297481959158606	0	0	0	0.0000948294255707546	0.000262652461546038	0.00152357830325402	0.000295302579678964	0.00160661363281859
"ASV11618|Ruminococcaceae"	0	0	0	0.000450969584606905	0.000396943534782177	0.000150056271101663	0	0	0.000293502586491543	0	0	0.000658789527371642	0.0000497859205416708	0.000106522742605546	0.00033318895145437	0.000210356988182887	0.0000765198760378008	0.0000903546419697312	0	0.000172117039586919	0	0	0.000098855744754467	0.000131941787283451	0.000528622341967498	0	0.000267881060809001	0.000219080783156147	0.000431828650391525	0	0	0	0.0000237073563926887	0.0000164157788466274	0	0	0.0000935891436593355
"ASV15007|Ruminococcaceae_UCG-013"	0	0.0000899739075668056	0.000111495149960977	0.000100215463245979	0.000654956832390592	0.000275103163686382	0	0	0.000440253879737315	0.00010611430633078	0.000431439230515443	0.000361271676300578	0.0000995718410833416	0.000710151617370309	0.000199913370872622	0.000173235166738848	0	0.000632482493788118	0	0.000315547905909352	0	0	0.000395422979017868	0.000263883574566901	0.000170523336118548	0.0000279735929282757	0.000126891028804264	0.000126836242879875	0.000355059112544142	0	0.00028659296083597	0	0.000142244138356132	0.000246236682699411	0.0000867077083152692	0.000421860828112806	0.000233972859148339
"ASV11500|Ruminococcaceae"	0.0000522670848033451	0.000239930420178148	0.000278737874902442	0	0.000138930237173762	0.000250093785169439	0	0.0000216248945786389	0.000220126939868658	0.00046690294785543	0.0000253787782656143	0.0000212512750765046	0.000348501443791696	0.00039058338955367	0.000433145636890681	0.000197983047701541	0	0.000225886604924328	0	0.000286861732644865	0.000115500115500115	0.000312956394742333	0.000345995106640635	0.000395825361850352	0.000136418668894838	0.000223788743426206	0.000211485048007106	0.000276733620828817	0.0000959619223092277	0	0.000143296480417985	0.000467134806063711	0.000379317702283018	0.000180573567312901	0.000470698987997176	0.000168744331245122	0.000140383715489003
"ASV11460|Ruminococcaceae"	0	0.000179947815133611	0.0000836213624707325	0.000200430926491958	0.000357249181303959	0.000475178191821933	0	0.000151374262050473	0.000476941703048758	0	0	0.000318769126147569	0.000448073284875037	0.000284060646948123	0.000299870056308933	0.000136113345294809	0	0	0.0000790847261032319	0.000057372346528973	0.0000288750288750289	0	0.0000247139361886168	0.000211106859653521	0.000170523336118548	0.000405617097459998	0.000267881060809001	0.000184489080552545	0.000403040073698756	0	0.000518071890741945	0	0.0000474147127853773	0.000114910451926392	0.000260123124945808	0.000105465207028201	0.00020277647792856
"ASV15016|Ruminococcaceae_UCG-013"	0	0.000119965210089074	0.00105920392462928	0.000100215463245979	0.0000992358836955443	0.000150056271101663	0	0.000216248945786389	0.000403566056425872	0.0000424457225323118	0.0000507575565312286	0.00027626657599456	0.0000497859205416708	0.000213045485211093	0.000366507846599807	0.000284600631070965	0	0	0	0.000057372346528973	0	0	0.000148283617131701	0.0000659708936417253	0.000102314001671129	0.000181828354033792	0.000140990032004737	0.0000115305675345341	0.000115154306771073	0	0.000308638573207967	0	0.0000948294255707546	0.000131326230773019	0.000111481339262489	0.0000421860828112806	0.0000779909530494463
"ASV15006|Ruminococcaceae_UCG-013"	0.0000522670848033451	0.000239930420178148	0.000529601962314639	0.000150323194868968	0.000436637888260395	0.000125046892584719	0	0.000237873840365028	0.000201783028212936	0	0.0001776514478593	0.000488779326759606	0.000248929602708354	0.000248553066079608	0.000199913370872622	0.000346470333477696	0.0000765198760378008	0	0	0.00100401606425703	0.000115500115500115	0.000486821058488073	0.000345995106640635	0.000277077753295246	0.000409256006684515	0.0000699339823206893	0.000366574083212317	0.000507344971519498	0.0000671733456164594	0	0.000308638573207967	0.000301377294234652	0.000284488276712264	0.000295484019239293	0.000284896755893027	0.000506232993735367	0.000327562002807674
"ASV15022|Ruminococcaceae_UCG-013"	0	0.000449869537834028	0.000445980599843907	0.000400861852983915	0.000377096358043068	0.000400150056271102	0	0.00041087299699414	0.000183439116557215	0	0.000101515113062457	0.000212512750765046	0.000199143682166683	0.000319568227816639	0.000366507846599807	0.000395966095403081	0.000229559628113402	0.0000903546419697312	0	0.000143430866322433	0	0	0.000098855744754467	0.00010555342982676	0.000494517674743789	0.000321696318675171	0.000352475080011843	0.000115305675345341	0.000412636265929679	0	0.000231478929905975	0	0.000071122069178066	0.000114910451926392	0.000185802232104148	0.000400767786707165	0.000233972859148339
"ASV11537|Ruminococcaceae"	0	0.000149956512611343	0.000139368937451221	0.000100215463245979	0.000119083060434653	0.000100037514067775	0	0	0.000366878233114429	0.0000212228612661559	0.000101515113062457	0.000191261475688541	0.0000995718410833416	0.000106522742605546	0.000033318895145437	0.000160861226257502	0.0000765198760378008	0.0000903546419697312	0.000105446301470976	0	0.000144375144375144	0.000139091730996592	0.000148283617131701	0.000237495217110211	0.000255785004177822	0.000601432247957928	0.000211485048007106	0.000126836242879875	0.000124750499001996	0	0.000220456123719977	0	0.000071122069178066	0.0000656631153865095	0.0000990945237888791	0.000843721656225611	0.000187178287318671
"ASV11624|Ruminococcaceae"	0	0	0	0	0.000258013297608415	0.000100037514067775	0	0	0.000165095204901493	0	0	0.0000425025501530092	0.000497859205416708	0.000248553066079608	0.000266551161163496	0.0000123739404813463	0	0	0	0.000372920252438325	0	0	0.000321281170452018	0.000448602076763732	0.00035809900584895	0	0	0.000126836242879875	0	0	0	0	0.0000474147127853773	0.000344731355779175	0.000185802232104148	0	0.000233972859148339
"ASV11462|Ruminococcaceae"	0.00010453416960669	0.0000899739075668056	0.000418106812353663	0.0000501077316229894	0	0.0000500187570338877	0.000263630916716597	0.000367623207836862	0.0000550317349671644	0.00010611430633078	0.000101515113062457	0.000106256375382523	0	0.000106522742605546	0.000166594475727185	0	0	0.000135531962954597	0.00026361575367744	0.000143430866322433	0.000173250173250173	0.00017386466374574	0.000494278723772335	0.000184718502196831	0.000221680336954112	0.0000419603893924136	0.000155089035205211	0.0000115305675345341	0.0000767695378473822	0.00103216927576122	0.00018738770516198	0.00034658388836985	0.000308195633104952	0.000492473365398821	0.000433538541576346	0.000316395621084604	0.000514740290126345
"ASV11442|Ruminococcaceae"	0.00203841630733046	0.00182946945385838	0.00172817482439514	0.000651400511098863	0.00119083060434653	0.0010253845191947	0.00100659077291791	0.000648746837359168	0.00165095204901493	0.00152804601116322	0.00185265081338984	0.00121132267936076	0.000846360649208404	0.00113624258779249	0.00203245260387166	0.000890923714656933	0	0.0014456742715157	0.000817208836400063	0.000889271371199082	0.000895125895125895	0.000591139856735517	0.000939129575167437	0.000857621617342429	0.000937878348652013	0.00158050800044758	0.00114201925923837	0.000472753268915896	0.00090204206970674	0.000454645990513873	0.000584208727857938	0.000964407341550888	0.000687513335387971	0.000853620500024624	0.000532633065365225	0.00153979202261174	0.000857900483543909
"ASV11479|Ruminococcaceae"	0.0000261335424016725	0	0.0000557475749804884	0.000250538658114947	0.000496179418477722	0.000175065649618607	0.0000239664469742361	0.0000648746837359168	0.000256814763180101	0	0.0000761363347968429	0.000595035702142129	0.000248929602708354	0.0000710151617370309	0.000033318895145437	0.000259852750108272	0	0.0000451773209848656	0	0.000286861732644865	0	0.0000695458654982961	0.00116155500086499	0.000158330144740141	0.000289889671401531	0	0.0000986930224033161	0.000172958513018011	0.000374251497005988	0	0	0	0.000284488276712264	0.0000328315576932548	0.0000990945237888791	0.000126558248433842	0.0000935891436593355
"ASV11463|Ruminococcaceae"	0.000627205017640141	0.0000899739075668056	0.000557475749804884	0.000350754121360926	0.000357249181303959	0.00032512192072027	0.000407429598562013	0.000172999156629111	0.000201783028212936	0.000233451473927715	0.000685227013171586	0.000467528051683101	0.000298715523250025	0.00039058338955367	0.000799653483490487	0.000519705500216544	0.000153039752075602	0.000135531962954597	0.000052723150735488	0.000315547905909352	0.0000577500577500577	0.000208637596494888	0.000222425425697551	0.000474990434220422	0.000187575669730403	0.000433590690388273	0.000451168102415159	0.0000807139727417384	0.000499001996007984	0.000135165024206827	0.000231478929905975	0.000391790482505048	0.0000948294255707546	0.000147742009619646	0.000297283571366637	0.000295302579678964	0.000233972859148339
"ASV11473|Ruminococcaceae"	0.000470403763230106	0.000299913025222685	0.000390233024863418	0.000350754121360926	0.00186563461347623	0.000100037514067775	0.000287597363690833	0.00019462405120775	0.000678724731261694	0.000764023005581612	0.00180189325685861	0.00104131247874872	0.000348501443791696	0.000319568227816639	0.00033318895145437	0.000284600631070965	0.0000382599380189004	0.00040659588886379	0.000421785205883904	0.0000860585197934596	0.000346500346500347	0.000625912789484665	0.000345995106640635	0.000343048646936971	0.000477465341131934	0.000895154973704823	0.00071904916322416	0.000265203053294283	0.000326270535851374	0.000282617777887002	0.00018738770516198	0.000467134806063711	0.000237073563926887	0.000508889144245449	0.000297283571366637	0.000485139952329726	0.000140383715489003
"ASV11715|Ruminococcaceae"	0	0	0.000167242724941465	0	0.000158777413912871	0.000200075028135551	0	0	0.000165095204901493	0.0000424457225323118	0.0005329543435779	0.000212512750765046	0.0000497859205416708	0.000106522742605546	0.000166594475727185	0.000173235166738848	0.0000382599380189004	0	0.00013180787683872	0.0000286861732644865	0	0.0000347729327491481	0.0000494278723772335	0.0000131941787283451	0.0000511570008355643	0.000419603893924136	0	0.0000807139727417384	0.000220712421311224	0	0.000121250868045987	0.000256170700099454	0.0000474147127853773	0.0000984946730797643	0.0000743208928416593	0.0000843721656225611	0.0000155981906098893
"ASV11513|Ruminococcaceae"	0	0.000779773865578982	0	0.000751615974344841	0.000317554827825742	0.0000750281355508316	0	0.000691996626516446	0.000733756466228859	0	0	0.000340020401224073	0	0.000284060646948123	0.0000999566854363109	0.00053207944069789	0.000306079504151203	0.0000451773209848656	0	0.000229489386115892	0	0	0.000667276277092652	0.000237495217110211	0.0000852616680592739	0.0000419603893924136	0.000239683054408053	0.000230611350690681	0.000326270535851374	0	0	0	0.000284488276712264	0.000443226028858939	0.000123868154736099	0.000105465207028201	0.000483543908906567
"ASV11512|Ruminococcaceae"	0.000966941068861884	0.000299913025222685	0.000418106812353663	0.000801723705967831	0.000138930237173762	0.000400150056271102	0.000647094068304374	0.00019462405120775	0.000550317349671644	0.000424457225323118	0.000456818008781057	0.000170010200612037	0.000547645125958379	0.000426090970422185	0.00033318895145437	0.000581575202623275	0	0	0.000342700479780672	0.000143430866322433	0	0.000208637596494888	0.000098855744754467	0.000158330144740141	0.0000341046672237096	0.000097907575248965	0.0000986930224033161	0.000184489080552545	0.000220712421311224	0	0	0	0.000545269197031839	0.000180573567312901	0.0000867077083152692	0.000611698200763568	0.000124785524879114
"ASV11445|Ruminococcaceae"	0.000156801254410035	0.0011396694958462	0.000919834987178058	0.000601292779475873	0.000774039892825246	0.00065024384144054	0.000239664469742361	0.00101637004519603	0.00110063469934329	0.000573017254186209	0.00149734791767124	0.000531281876912615	0.000746788808125062	0.000994212264318432	0.00149935028154466	0.00131163769102271	0.0000382599380189004	0.00140049695053083	0.00100173986397427	0.000545037292025244	0.000231000231000231	0.000208637596494888	0.00155697797988286	0.000910398332255809	0.00127892502088911	0.00116090410652344	0.00101512823043411	0.000818670294951918	0.00112275449101796	0.000675825121034135	0.000418866635067956	0.00034658388836985	0.000687513335387971	0.000525304923092076	0.000681274851048544	0.000801535573414331	0.000811105911714241
"ASV11464|Ruminococcaceae"	0	0.000749782563056714	0.000139368937451221	0.000100215463245979	0.0000595415302173266	0.000100037514067775	0	0.000518997469887334	0.000165095204901493	0.00046690294785543	0.00304545339187372	0.00027626657599456	0.0000497859205416708	0.000106522742605546	0.000066637790290874	0.0000494957619253851	0.0000382599380189004	0.000135531962954597	0	0.00114744693057946	0.0000288750288750289	0.000208637596494888	0.000172997553320317	0.000131941787283451	0.0000170523336118548	0.0000139867964641379	0.000197386044806632	0.0000807139727417384	0.000777291570704744	0	0.0000551140309299942	0	0.0000948294255707546	0.000114910451926392	0.000235349493998588	0.000400767786707165	0.000233972859148339
"ASV11497|Ruminococcaceae"	0	0.000359895630267223	0.000585349537295128	0.000601292779475873	0.000277860474347524	0.000100037514067775	0	0.000454122786151418	0.0000917195582786073	0	0	0.000106256375382523	0.000398287364333367	0.000106522742605546	0.000033318895145437	0.000296974571552311	0	0.000225886604924328	0	0.000057372346528973	0	0	0.0000494278723772335	0.000118747608555105	0.000187575669730403	0	0.0000845940192028424	0.000149897377948943	0	0	0	0	0	0.000361147134625802	0.000185802232104148	0.0000421860828112806	0.0000467945718296678
"ASV11431|Ruminococcaceae"	0.00164641317130537	0.00131961731097982	0.000891961199687814	0.000651400511098863	0.00127021931130297	0.000950356383643866	0.000599161174355902	0.000691996626516446	0.001449169020802	0.00182516606888941	0.0024871202700302	0.00242264535872152	0.00114507617245843	0.00152682597734616	0.00126611801552661	0.00141062921487348	0.0000765198760378008	0.00121978766659137	0.000764485685664575	0.00100401606425703	0.0012993762993763	0.000591139856735517	0.000172997553320317	0.000870815796070774	0.00075030267892161	0.00183227033680206	0.000845940192028424	0.001014689943039	0.00328189774297559	0.000786414686294267	0.00127864551757586	0.00215484765377776	0.00132761195799056	0.00139534120196333	0.00131300244020265	0.00101246598747073	0.00129464982062081
"ASV11505|Ruminococcaceae"	0	0	0	0.0000501077316229894	0.000476332241738613	0.000375140677754158	0	0	0.0000550317349671644	0	0	0.00112631757905474	0.000149357761625012	0.000213045485211093	0.000166594475727185	0.00076718430984347	0	0.0000903546419697312	0	0.0000286861732644865	0	0	0.0000741418085658503	0.000422213719307042	0	0	0	0.000380508728639624	0	0	0	0	0.000071122069178066	0	0.000198189047577758	0.000485139952329726	0.0000311963812197785
"ASV11532|Ruminococcaceae"	0	0	0.0000278737874902442	0	0.00130991366478118	0.000225084406652495	0	0	0.0000917195582786073	0	0.0000253787782656143	0.000850051003060184	0.0000497859205416708	0.000319568227816639	0.000033318895145437	0.00134875951246674	0	0.0000451773209848656	0	0.0000286861732644865	0	0	0.0000247139361886168	0.000145135966011796	0.000306942005013386	0	0.0000281980064009475	0.0000345917026036022	0	0	0	0	0.000189658851141509	0.0000164157788466274	0.000222962678524978	0	0.000233972859148339
"ASV11743|Ruminococcaceae"	0.000287468966418398	0.0000599826050445371	0	0.0000501077316229894	0.000198471767391089	0	0	0	0.0000366878233114429	0	0	0.00023376402584155	0	0.000319568227816639	0.0000999566854363109	0.000222730928664233	0	0.0000451773209848656	0	0.000315547905909352	0	0.00017386466374574	0.000197711489508934	0	0.0000682093344474191	0.0000279735929282757	0.0000845940192028424	0.0000461222701381362	0.000431828650391525	0	0.000385798216509959	0.000120550917693861	0.0000237073563926887	0.000213405125006156	0.000569793511786055	0.000147651289839482	0.000265169240368117
"ASV8250|Erysipelotrichaceae"	0.000836273356853521	0.000509852142878565	0.000167242724941465	0	0	0.000125046892584719	0.0000958657878969443	0.000475747680730056	0.000293502586491543	0.000551794392920053	0.000406060452249829	0	0.000149357761625012	0.000461598551290701	0.000233232266018059	0	0	0.00207815676530382	0.000026361575367744	0.00103270223752151	0.00274312774312774	0.00239933235969122	0.000222425425697551	0	0	0.0000139867964641379	0	0	0	0.0000122877294733479	0	0.000301377294234652	0.000806050117351414	0.000213405125006156	0.000235349493998588	0.000147651289839482	0.000109187334269225
"ASV8266|Erysipelotrichaceae"	0.0000784006272050176	0	0	0	0	0	0	0	0	0.0000212228612661559	0	0	0	0	0	0	0	0	0.00345336637317446	0	0.0000866250866250866	0.00017386466374574	0	0.0000659708936417253	0.000409256006684515	0.00188821752265861	0.000239683054408053	0	0	0	0	0	0.0000474147127853773	0	0	0	0
"ASV8240|Erysipelotrichaceae"	0.000940807526460212	0	0.000501728174824395	0.000601292779475873	0.000734345539347028	0.00032512192072027	0.00079089275014979	0	0.000275158674835822	0.000318342918992339	0.000203030226124914	0.000637538252295138	0.000149357761625012	0.000284060646948123	0.000133275580581748	0.000618697024067314	0.000688678884340207	0.000632482493788118	0.000632677808825855	0	0.000837375837375837	0.00111273384797274	0.0000494278723772335	0	0	0.0000419603893924136	0	0	0.000326270535851374	0.000184315942100219	0.00104716658766989	0.000165757511829059	0.000474147127853773	0.000344731355779175	0.000346830833261077	0.0000843721656225611	0
"ASV8261|Erysipelotrichaceae"	0.000261335424016725	0.000149956512611343	0.000306611662392686	0.000250538658114947	0.0000396943534782177	0.0000250093785169439	0.0000718993409227082	0.000324373418679584	0.0000550317349671644	0.0000424457225323118	0.000101515113062457	0.000212512750765046	0.0000497859205416708	0.0000355075808685154	0.0000999566854363109	0.000111365464332117	0.000191299690094502	0.000496950530833522	0.000105446301470976	0	0.00025987525987526	0.000278183461993185	0.000172997553320317	0.0000263883574566901	0	0	0.000239683054408053	0	0.0000959619223092277	0	0.0000330684185579965	0.0000452065941351979	0.000260780920319575	0.000180573567312901	0.0000247736309472198	0.000147651289839482	0
"ASV8204|Faecalitalea"	0.00130667712008363	0	0	0	0	0	0.00067106051527861	0	0	0.0000424457225323118	0	0	0.0000497859205416708	0	0.000033318895145437	0.0000247478809626926	0	0.0000451773209848656	0.000369062055148416	0	0.0000288750288750289	0.000765004520481257	0	0	0.000153471002506693	0.0000839207787848271	0	0.0000807139727417384	0.0000287885766927683	0.0000860141063134354	0.000264547348463972	0.0000753443235586631	0.000071122069178066	0.000196989346159529	0.0000495472618944396	0.0000210930414056403	0
"ASV13742|Ruminococcaceae_UCG-010"	0.00122827649287861	0.0000599826050445371	0.0000557475749804884	0	0	0.000125046892584719	0.00160575194727382	0.0000864995783145557	0.000165095204901493	0.000509348670387742	0.0000761363347968429	0.0000212512750765046	0.000248929602708354	0.000426090970422185	0.000699696798054177	0.000173235166738848	0	0.0000903546419697312	0.00318975061949702	0	0.000548625548625549	0.000417275192989777	0.0000741418085658503	0.000527767149133802	0.00158586702590249	0.00212599306254895	0.000140990032004737	0.0000576528376726703	0.000287885766927683	0.000737263768400875	0.000253524542277973	0.000331515023658118	0.000308195633104952	0.000229820903852783	0.000383991279681907	0.000126558248433842	0.000389954765247231
"ASV13518|Ruminococcaceae_UCG-010"	0.000601071475238469	0.000119965210089074	0.000139368937451221	0.000100215463245979	0	0.000400150056271102	0.00244457759137208	0	0.000587005172983087	0.00101869734077548	0.000482196787046672	0.0000425025501530092	0.00114507617245843	0.000568121293896247	0.000299870056308933	0.000321722452515003	0	0.00112943302462164	0.00158169452206464	0.000430292598967298	0.00158812658812659	0.000591139856735517	0.0010379853199219	0.000646514757688908	0.000971983015875723	0.000881168177240685	0.000155089035205211	0.000957037105366326	0.000297481959158606	0.0017694330441621	0.000738528014461922	0.00170278171242579	0.000450439771461084	0.000705878490404977	0.000483085803470786	0.000400767786707165	0.000436749337076899
"ASV13905|Ruminococcaceae_UCG-010"	0	0.0000599826050445371	0.0000836213624707325	0.000200430926491958	0.00017862459065198	0.000100037514067775	0	0	0.000256814763180101	0.0000424457225323118	0.0000761363347968429	0	0	0.000106522742605546	0	0.000408340035884427	0.0000765198760378008	0.000316241246894059	0.000158169452206464	0.000200803212851406	0.0000866250866250866	0.0000695458654982961	0.000123569680943084	0.000263883574566901	0.000119366335282983	0.000335683115139308	0.000169188038405685	0.0000922445402762724	0.0000959619223092277	0.000122877294733479	0.000121250868045987	0.0000904131882703957	0.000308195633104952	0.0000492473365398821	0.000346830833261077	0.0000421860828112806	0.000233972859148339
"ASV13866|Ruminococcaceae_UCG-010"	0	0.00020993911765588	0.000195116512431709	0.000300646389737937	0.000377096358043068	0.000300112542203326	0	0.0000432497891572779	0.000275158674835822	0	0	0.0000637538252295138	0.000547645125958379	0.000319568227816639	0.000066637790290874	0.000210356988182887	0	0.000361418567878925	0	0.000200803212851406	0	0	0.000172997553320317	0.000395825361850352	0.000221680336954112	0	0.000465267105615633	0.000149897377948943	0	0	0.000132273674231986	0	0.000142244138356132	0.000114910451926392	0.000111481339262489	0.0000632791242169208	0.000124785524879114
"ASV13584|Ruminococcaceae_UCG-010"	0	0.000299913025222685	0.000111495149960977	0.000450969584606905	0.00069465118586881	0.000275103163686382	0.000191731575793889	0.0000432497891572779	0.000440253879737315	0.000127337167596935	0.000126893891328071	0.000488779326759606	0.0000497859205416708	0.000710151617370309	0	0.000408340035884427	0	0.000271063925909194	0	0.000258175559380379	0.0000288750288750289	0	0.000148283617131701	0.00010555342982676	0.0000170523336118548	0	0.000211485048007106	0.000126836242879875	0.000143942883463842	0.0000122877294733479	0.000110228061859988	0.000873994153280492	0.000284488276712264	0.000114910451926392	0.0000743208928416593	0.000147651289839482	0.000296365621587896
