""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV16666|Oligosphaeraceae"	0	0	0	0	0	0	0	0	0	0	0	0.000171732783788425	0	0	0	0	0	0	0	0	0.000602591141910214	0.0000295172454506545	0	0	0	0	0	0	0	0.0000232412206289074	0.00105069045372673	0	0.000788553076790732	0.000027541760193894	0	0.000931348561145401	0.000353215059805732	0	0.0000747803327724808	0.000304100285516379
"ASV524|Bacteria"	0	0.000184340292179363	0.0000275900124155056	0	0.000175223409847556	0.0000274393590165734	0.0000252838107759602	0.0000327568134171908	0	0	0.0000589292554288577	0.0000429331959471063	0.0000533817327710457	0.000149669230999491	0.000333474807494088	0.000162662081145141	0.000157084511467169	0.0000551374300443856	0.000201103836614305	0.000077254677770739	0.0000684762661261607	0.0000442758681759818	0	0.00033502333995935	0.00042254957672189	0.000541314521198575	0.000928386208662804	0.000110277900308778	0.000294009555310548	0.0000697236618867223	0.0000428853246419075	0.0000969367972082202	0.00035843321672306	0.000068854400484735	0.0000399034336904691	0.000173641257162702	0.0000481656899735089	0.0000359654012839648	0.0000747803327724808	0.000118261222145259
"ASV441|Bacteria"	0	0.0000921701460896816	0.000331080148986067	0	0.0000292039016412593	0.000192075513116014	0.000101135243103841	0	0	0	0.000206252394001002	0.0000858663918942126	0	0.0000598676923997964	0	0.0000232374401635916	0.000157084511467169	0.000220549720177543	0.000111724353674614	0.000247214968866365	0.000205428798378482	0.0000295172454506545	0.0000509389751078208	0.000156344225314364	0.000276842826128135	0.00015715582873507	0.00028811985786087	0.0000551389501543891	0.000220507166482911	0.0000464824412578149	0.0000214426623209538	0.0000646245314721468	0.000315421230716293	0.000371813762617569	0.000119710301071407	0.0000473567064989187	0.0000321104599823392	0	0.0000560852495793606	0.000033788920612931
"ASV17038|Pirellulaceae_p-1088-a5"	0.000802858175103368	0.000829531314807134	0.000772520347634156	0.000273102789062233	0.00119735996729163	0.000768302052464054	0.00116305529569417	0.0000982704402515723	0	0.0000907358678885764	0.00076608032057515	0.000536664949338829	0.000320290396626275	0.000778280001197354	0.0013945310131571	0.000952735046707255	0.000157084511467169	0.000441099440355085	0.000983174312336603	0.000880703326586425	0.000547810129009285	0.000442758681759818	0.000696165993140218	0.000424362897281844	0.000480832276959392	0.000279388139973458	0.00028811985786087	0.00132333480370534	0.000264608599779493	0.000743719060125038	0.000664722531949567	0.000581620783249321	0.000587830475425819	0.000661002244653456	0.000758165240118912	0.000505138202655133	0.000337159829814562	0.000917117732741103	0.000691718078145448	0.00111503438022672
"ASV402|Bacteria"	0.000281000361286179	0.000230425365224204	0.0000827700372465168	0	0	0.000301832949182307	0	0.0000655136268343816	0	0	0.0000589292554288577	0.0000643997939206595	0.0000533817327710457	0.0000598676923997964	0.0000606317831807433	0.0000929497606543663	0.000157084511467169	0.0000551374300443856	0.000379862802493688	0	0.000123257279027089	0.0000295172454506545	0.0000509389751078208	0.000312688450628727	0.000320554851306261	0.000122232311238388	0.000352146492941063	0.000294074400823408	0.000426313855200294	0.0000464824412578149	0.00017154129856763	0.0000646245314721468	0.000143373286689224	0.00013770880096947	0.0000399034336904691	0.0000789278441648645	0.0000963313799470177	0	0.000168255748738082	0.000118261222145259
"ASV405|Bacteria"	0.000200714543775842	0.0000921701460896816	0.00024831011173955	0	0.000116815606565037	0.0000548787180331467	0.0000505676215519203	0.000163784067085954	0	0	0	0.000128799587841319	0	0.0000299338461998982	0.000394106590674832	0.0000464748803271832	0.00040841972981464	0.000110274860088771	0.000268138448819074	0.000185411226649774	0.000301295570955107	0.0000442758681759818	0.0000339593167385472	0.0000893395573224935	0.000276842826128135	0.000104770552490047	0.000224093222780677	0.0000918982502573151	0.000161705255420801	0.000116206103144537	0.0000643279869628613	0	0.0000860239720135344	0.000179021441260311	0.00021946888529758	0.000252569101327566	0.000128441839929357	0.000287723210271719	0.0000747803327724808	0.000101366761838793
"ASV383|Bacteria"	0	0.0000921701460896816	0.0000551800248310112	0	0	0.0000548787180331467	0	0.000163784067085954	0	0	0.000235717021715431	0.000150266185814872	0.0000266908663855229	0.000209536923399288	0.00018189534954223	0.00044151136310824	0.0000628338045868677	0.000110274860088771	0.000223448707349228	0.000123607484433182	0.000109562025801857	0	0	0.000178679114644987	0.000174848100712506	0.000122232311238388	0.00019207990524058	0.000165416850463167	0.000191106210951856	0	0.0000214426623209538	0.0000969367972082202	0.0000860239720135344	0.000123937920872523	0.0000199517168452345	0.0000315711376659458	0.000240828449867544	0	0.000093475415965601	0.0000506833809193965
"ASV5202|Gastranaerophilales"	0	0.000460850730448408	0	0	0	0.0000548787180331467	0	0	0	0	0	0.0000429331959471063	0	0.0000598676923997964	0.00018189534954223	0.000209136961472324	0.0000314169022934339	0.000275687150221928	0.0000670346122047684	0.000262665904420513	0.0000410857596756964	0.0000147586227253273	0.0000509389751078208	0.000156344225314364	0	0	0	0.00018379650051463	0	0.000278894647546889	0.000278754610172399	0	0.000673854447439353	0	0.000259372318988049	0.0000947134129978374	0.000176607529902866	0.0000359654012839648	0.0000373901663862404	0.000185839063371121
"ASV430|Bacteria"	0.0000802858175103368	0.0000460850730448408	0.000110360049662022	0.000170689243163896	0.0000292039016412593	0.000274393590165734	0	0.0000327568134171908	0	0	0.000176787766286573	0.0000643997939206595	0	0.000119735384799593	0.000151579457951858	0.000139424640981549	0.000251335218347471	0	0.0000223448707349228	0.000108156548879035	0.000164343038702786	0.0000147586227253273	0	0	0.000320554851306261	0.000174617587483411	0.0000640266350801934	0.000036759300102926	0.000132304299889746	0.0000464824412578149	0.000128655973925723	0.000258498125888587	0.000344095888054138	0.000192792321357258	0.0000199517168452345	0.0000631422753318916	0.0000160552299911696	0.000125878904493877	0.000093475415965601	0.0000506833809193965
"ASV7187|Clostridiales_vadinBB60 "	0	0.000184340292179363	0	0	0.0000292039016412593	0.000109757436066293	0	0.0000327568134171908	0	0	0	0.0000643997939206595	0.0000533817327710457	0.000149669230999491	0.0000606317831807433	0.000278849281963099	0.0000314169022934339	0	0.0000446897414698456	0.000108156548879035	0.0003834670903065	0.0000590344909013091	0.0000339593167385472	0.000424362897281844	0.000276842826128135	0.000139694069986729	0.00028811985786087	0.000147037200411704	0.000102903344358692	0.000185929765031259	0.0000214426623209538	0.000161561328680367	0.000114698629351379	0.000041312640290841	0.000199517168452345	0.0000947134129978374	0.000112386609938187	0.0000899135032099121	0.0000186950831931202	0.000219627983984052
"ASV7201|Clostridiales_vadinBB60 "	0.000200714543775842	0.0000921701460896816	0	0	0	0.000137196795082867	0	0	0	0	0.0000589292554288577	0.0000214665979735532	0.000133454331927614	0.000269404615799084	0.000454738373855575	0.000487986243435423	0.000282752120640905	0.000220549720177543	0	0.0000618037422165912	0.0000273905064504643	0.0000590344909013091	0	0.00033502333995935	0.000160277425653131	0.0000873087937417057	0.000416173128021257	0.000018379650051463	0.000235207644248438	0.000604271736351593	0.000235869285530491	0.000323122657360734	0.000372770545391983	0.000289188482035887	0.000478841204285629	0.0000631422753318916	0.000208717989885205	0.000197809707061807	0.000336511497476164	0.000202733523677586
"ASV7269|Clostridiales_vadinBB60 "	0	0.0000921701460896816	0	0	0	0.0000274393590165734	0	0	0	0.0000453679339442882	0	0.0000858663918942126	0	0.000389140000598677	0.00036379069908446	0.000813310405725705	0.0000314169022934339	0.0000551374300443856	0	0	0	0	0	0.0000446697786612467	0.000218560125890633	0.000227002863728435	0.000256106540320773	0.000459491251286576	0.000882028665931643	0.000302135868175797	0.000107213311604769	0.00019387359441644	0.000114698629351379	0.000027541760193894	0.0000798068673809381	0	0.0000481656899735089	0	0	0.0000506833809193965
"ASV5556|Elusimicrobium"	0.0000401429087551684	0.0000460850730448408	0	0.000170689243163896	0.0000292039016412593	0	0.0000758514323278805	0.0000655136268343816	0	0	0.000265181649429859	0.000107332989867766	0.0000533817327710457	0	0	0.0000232374401635916	0.000125667609173735	0	0	0.000216313097758069	0.0000410857596756964	0.0000590344909013091	0.000322613509016199	0.00013400933598374	0.00013113607553438	0.000104770552490047	0.00019207990524058	0.000257315100720482	0.00129364204336641	0.0000697236618867223	0.0000428853246419075	0.000387747188832881	0.0000143373286689224	0.000302959362132834	0.0000199517168452345	0.000126284550663783	0	0.000269740509629736	0.0000186950831931202	0
"ASV19394|Cerasicoccus"	0.000120428726265505	0.0000921701460896816	0	0.000375516334960571	0	0.0000823180770497201	0.000278121918535562	0.0000655136268343816	0	0	0	0.00130946247638674	0.000133454331927614	0.000239470769599186	0.000212211241132602	0.000209136961472324	0.000282752120640905	0.000716786590577013	0.000849105087927066	0.00176140665317285	0.00116409652414473	0.000368965568133182	0.000288654192277651	0.000469032675943091	0.00252072678527196	0.00164140532234407	0.000416173128021257	0	0.000661521499448732	0.00271922281358217	0.00122223175229436	0.000323122657360734	0.00291047771979125	0.000674773124750403	0.00187546138345205	0.000457781496156214	0.000369270289796901	0.00115089284108687	0.000336511497476164	0.000422361507661638
"ASV16098|Kiritimatiellae_WCHB1-41"	0.000441571996306852	0.000184340292179363	0.000110360049662022	0.000204827091796675	0.0000292039016412593	0	0.000303405729311522	0.000163784067085954	0	0	0	0.0000429331959471063	0.0000800725991565686	0	0.0000606317831807433	0	0	0	0.0000223448707349228	0.0000927056133248868	0.0000410857596756964	0.000147586227253273	0.000441471117601114	0.000580707122596208	0.000029141350118751	0	0.000256106540320773	0.000147037200411704	0.000220507166482911	0.0000232412206289074	0.000128655973925723	0.0000646245314721468	0.0000860239720135344	0.000055083520387788	0.000179565451607111	0.0000947134129978374	0.0000160552299911696	0	0	0.0000168944603064655
"ASV15955|Kiritimatiellae_WCHB1-41"	0	0.0000460850730448408	0	0	0	0	0.000707946701726884	0	0	0	0.0000589292554288577	0.000128799587841319	0	0	0	0	0	0	0.00015641409514446	0.00332195114414178	0.00145169684187461	0.000811724249893	0	0.000513702454604337	0	0	0	0.00154389060432289	0	0.000673995398238316	0.000385967921777168	0	0.00302517634914263	0	0.000339179186368987	0	0.000513767359717428	0	0.00330902972518228	0.000354783666435776
"ASV16124|Kiritimatiellae_WCHB1-41"	0	0.000368680584358726	0.0000827700372465168	0	0	0	0.000530960026295163	0	0	0	0.0000883938831432865	0.000236132577709085	0.000240217797469706	0	0	0	0	0	0	0.0000154509355541478	0	0	0	0.000111674446653117	0	0	0	0.000698426701955595	0	0.000162688544402352	0.0000428853246419075	0	0.00107529965016918	0.000027541760193894	0.0000199517168452345	0.000220997963661621	0.000112386609938187	0.00258950889244547	0	0.000185839063371121
"ASV16032|Kiritimatiellae_WCHB1-41"	0.0000802858175103368	0.0000921701460896816	0.000137950062077528	0.000102413545898337	0.000116815606565037	0.00016463615409944	0.000202270486207681	0	0	0	0.0000883938831432865	0.000128799587841319	0	0	0	0	0	0.000496236870399471	0.000648001251312761	0.000463528066624434	0.00147908734832507	0.0000295172454506545	0	0	0	0	0	0.0000918982502573151	0.000441014332965821	0.000464824412578149	0.000493181233381937	0	0.000329758559385215	0.000289188482035887	0.000359130903214222	0.000789278441648645	0.00104358994942603	0.00158247765649445	0.0000560852495793606	0.000794039634403879
"ASV15920|Kiritimatiellae_WCHB1-41"	0.0000401429087551684	0.000138255219134522	0.000110360049662022	0.000136551394531117	0.000146019508206296	0.000685983975414334	0.000404540972415362	0.0000327568134171908	0	0	0.0000883938831432865	0.000150266185814872	0.00018683606469866	0	0	0	0.0000314169022934339	0.000220549720177543	0.00169821017585413	0.00146783887764404	0.000232819304828946	0.000206620718154582	0.000322613509016199	0.000469032675943091	0.000145706750593755	0.000104770552490047	0.00371354483465121	0.000808704602264373	0.0000441014332965821	0.000534548074464871	0.000943477142121966	0.000290810391624661	0.00136204622354763	0.00238236225677183	0.00119710301071407	0.00235204975611296	0.000674319659629124	0.00142063335071661	0.00127126565713217	0.000625095031339224
"ASV16150|Kiritimatiellae_WCHB1-41"	0	0.000553020876538089	0.0000551800248310112	0	0	0	0.000202270486207681	0	0	0	0.0000294646277144288	0.0000858663918942126	0	0	0	0	0	0	0.000111724353674614	0.00013905841998733	0.00101344873866718	0.0000147586227253273	0	0	0	0	0	0.000128657550360241	0	0.000371859530062519	0.000128655973925723	0	0.000387107874060905	0.000110167040775576	0.00021946888529758	0.000520923771488106	0.000256883679858714	0.000323688611555683	0.000355206580669284	0.000574411650419827
"ASV16112|Kiritimatiellae_WCHB1-41"	0.000321143270041347	0	0	0	0	0	0.000126419053879801	0	0	0	0.0000589292554288577	0.0000643997939206595	0	0	0	0	0	0	0.0000670346122047684	0.00027811683997466	0	0.000103310359077291	0	0	0	0.0000349235174966823	0.00086435957358261	0.000533009851492428	0	0.000232412206289074	0.000536066558023844	0	0.000788553076790732	0.000302959362132834	0.000518744637976098	0.00118391766247297	0.000642209199646785	0.0000899135032099121	0.000243036081510563	0.000185839063371121
"ASV15905|Kiritimatiellae_WCHB1-41"	0.000120428726265505	0.000368680584358726	0.0000275900124155056	0	0	0.000192075513116014	0.000126419053879801	0	0	0	0	0.000450798557444616	0	0	0	0	0.00449261702796104	0.000606511730488242	0.00286014345407012	0.0027811683997466	0.000397162343531732	0.000191862095429255	0	0	0.000568256327315644	0.000733393867430328	0.00076831962096232	0.00132333480370534	0	0.002510051827922	0.000557509220344798	0	0.000745541090783965	0.00145971329027638	0.00245406117196385	0.00328339831725836	0.00104358994942603	0.00240968188602564	0.00125257057393905	0.00233143552229224
"ASV15917|Kiritimatiellae_WCHB1-41"	0	0.000460850730448408	0	0.000238964940429454	0.000233631213130074	0.000576226539348041	0.000455108593967283	0.0000982704402515723	0	0	0.000265181649429859	0.0000643997939206595	0.0000533817327710457	0.000538809231598168	0.000666949614988177	0.000836547845889297	0.000848256361922714	0.0000551374300443856	0.000916139700131835	0.000509880873286877	0.00120518228382043	0.0009740690998716	0	0.000357358229289974	0.0015444915562938	0.00110009080114549	0	0.00108439935303632	0.000382212421903712	0.00116206103144537	0.000471738571060983	0.00216492180431692	0.00110397430750703	0.00190038145337869	0.00111729614333313	0.00148384347029945	0.00085092718953199	0.000773256127605244	0.00231819031594691	0.000878511935936206
"ASV15989|Kiritimatiellae_WCHB1-41"	0.0000401429087551684	0.000276510438269045	0	0.000102413545898337	0.000233631213130074	0.0000274393590165734	0.000278121918535562	0	0	0	0.000353575532573146	0.000257599175682638	0	0	0	0	0	0	0.00105020892454137	0	0.000616286395135446	0.000354206945407855	0	0.000357358229289974	0.00202532383325319	0.0012747083886289	0.000992412843742997	0.000422731951183649	0.000735023888276369	0.000488065633207056	0.000214426623209538	0.00177717461548404	0.000860239720135344	0.000399355522811463	0.000279324035833283	0.000552494909154051	0.000497712129726258	0.000377636713481631	0.000336511497476164	0.000574411650419827
"ASV17507|Acinetobacter"	0	0	0	0.0000341378486327792	0	0	0	0	0.181199777229692	0.000771254877052899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000315711376659458	0	0.0000179827006419824	0	0
"ASV17514|Acinetobacter"	0	0	0	0	0	0	0	0	0.000139231442437744	0.0146992105979494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17837|Rickettsiales"	0	0	0.000303490136570561	0.0000341378486327792	0.0000584078032825185	0	0	0.000229297693920335	0	0.00011341983486072	0.0000294646277144288	0.0000214665979735532	0.000293599530240752	0.0000898015385996947	0.000090947674771115	0.0000232374401635916	0.0000628338045868677	0	0.000513932026903224	0.0000154509355541478	0.0000273905064504643	0	0.0000679186334770944	0	0.000611968352493771	0.000471467486205211	0.000256106540320773	0	0.0000294009555310548	0.000162688544402352	0.000150098636246676	0	0.0000286746573378448	0.000082625280581682	0.000159613734761876	0.0000631422753318916	0.0000481656899735089	0.0000719308025679296	0.000186950831931202	0.000202733523677586
"ASV17508|Acinetobacter"	0	0	0	0	0	0	0	0.0000982704402515723	0.0281844219906118	0.0666454949641593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17509|Acinetobacter"	0	0	0	0	0	0	0	0.0000327568134171908	0.00192934998806588	0.0507667180836585	0	0	0	0	0	0	0.0000314169022934339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000179827006419824	0	0
"ASV17521|Acinetobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00476938769883936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17510|Acinetobacter"	0	0	0	0	0	0	0	0	0.0335945580396213	0.036044823518737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000029141350118751	0	0.0000320133175400967	0	0	0	0	0	0	0	0	0.0000157855688329729	0	0	0	0
"ASV17516|Acinetobacter"	0	0	0	0	0	0	0	0	0.00513167316413398	0.000430995372470738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000036759300102926	0	0.0000232412206289074	0	0	0	0	0	0	0	0	0	0
"ASV17506|Acinetobacter"	0	0	0	0	0	0	0	0.000131027253668763	0.0899435118147824	0.179044551311133	0.0000294646277144288	0	0	0	0	0	0	0.0000275687150221928	0	0	0	0.0000295172454506545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17512|Acinetobacter"	0	0	0	0	0	0	0	0	0.0188956957594081	0.0144723709282279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17511|Acinetobacter"	0	0	0	0	0	0	0	0	0.0327790595910574	0.000272207603665729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV16115|Kiritimatiellae_WCHB1-41"	0	0.000138255219134522	0	0.0000682756972655583	0	0.00016463615409944	0.000101135243103841	0	0	0	0	0	0	0	0	0	0	0	0.000379862802493688	0.000339920582191252	0	0.000118068981802618	0	0	0	0	0	0.000165416850463167	0	0.000418341971320334	0.000257311947851445	0	0.000501806503412284	0.000771169285429032	0.000239420602142814	0.000757707303982699	0.0000481656899735089	0.000233775108345771	0.000560852495793606	0.000929195316855603
"ASV16020|Kiritimatiellae_WCHB1-41"	0	0.000368680584358726	0.0000275900124155056	0.0000341378486327792	0.0000292039016412593	0.000192075513116014	0.0000758514323278805	0	0	0	0.000383040160287575	0.0000643997939206595	0.000266908663855229	0	0	0	0	0.000496236870399471	0.00040220767322861	0.00157599542652308	0	0.000811724249893	0	0	0	0	0.000800332938502417	0.000918982502573151	0	0.000278894647546889	0.000600394544986706	0	0.000157710615358146	0.000454439043199251	0.000678358372737974	0.000205212394828648	0.0000321104599823392	0.00044956751604956	0.00128996074032529	0.000506833809193965
"ASV16111|Kiritimatiellae_WCHB1-41"	0.0000802858175103368	0.000184340292179363	0.000137950062077528	0.000170689243163896	0	0.0000548787180331467	0.000101135243103841	0	0	0	0.0000294646277144288	0.0000643997939206595	0.0000266908663855229	0	0	0	0	0	0.000111724353674614	0.0000927056133248868	0.000287600317729875	0.000191862095429255	0.000288654192277651	0.000245683782636857	0	0	0.000544226398181644	0.000128657550360241	0.000102903344358692	0.000278894647546889	0.000150098636246676	0.00019387359441644	0.0000143373286689224	0.000316730242229781	0.000179565451607111	0.0000789278441648645	0.000128441839929357	0	0.0000373901663862404	0
"ASV15902|Kiritimatiellae_WCHB1-41"	0	0.000414765657403567	0.0000275900124155056	0.000238964940429454	0.000262835114771333	0.0000823180770497201	0.000252838107759602	0	0	0	0.000176787766286573	0.0000429331959471063	0	0	0	0	0	0	0.00308359216141935	0.000571684615503469	0.000999753485441946	0.00234662101332704	0	0	0.00236044935961883	0.0018684081860725	0.00147261260684445	0.00112115865313924	0	0.00111557859018756	0.000578951882665752	0	0.00291047771979125	0.000027541760193894	0.00137666846232118	0.00388324993291133	0.00122019747932889	0.00188818356740815	0.00140213123948402	0.00457839874305215
